workflow_id	workflow_name	read_layout	workflow_total_duration	download_duration	processing_duration	instance_type	status	run_id	cpu	mem	cache	blkio
5d32d3d	tophat2-cufflinks	PAIRED	5396.0	2.793206569	5393.206793431	m5.2xlarge	success	SRR2932901	785.888166007509	17173241856	8538501120	1204899840
d8166c4	tophat2-cufflinks	SINGLE	5116.0	5.760333907	5110.239666093	m5.2xlarge	success	SRR2932901	796.661188	16426242048	8599457792	815116288
c39f721	tophat2-cufflinks	SINGLE	1022.0	1.772857665	1020.227142335	m5.2xlarge	success	SRR5168756	794.973756014944	11746115584	7298174976	6603010048
f5b1745	star-stringtie	PAIRED	290.0	3.706511107	286.293488893	m5.2xlarge	success,failed	ERR204893	27.891630062422	28341862400	8939188224	26672238592
a40b384	star-cufflinks	SINGLE	230.0	2.463282902	227.536717098	m5.2xlarge	success,failed	SRR5185518	24.001918698373	28561219584	10689372160	24899534848
b4b7ecd	star-cufflinks	SINGLE	202.0	0.746282398	201.253717602	m5.2xlarge	success,failed	SRR4428678	27.191485456821	29295431680	10126422016	28023996416
2d7b8ac	star-cufflinks	PAIRED	314.0	5.634769713	308.365230287	m5.2xlarge	success,failed	SRR2567462	109.779965323194	26503946240	7510056960	22818852864
8198477	star-cufflinks	PAIRED	273.0	2.821769955	270.178230045	m5.2xlarge	success,failed	SRR2932901	23.4187143	28245676032	9739223040	25543315456
f83357a	star-cufflinks	SINGLE	296.0	6.779327157	289.220672843	m5.2xlarge	success,failed	ERR204893	50.7160270676692	28604030976	10451894272	27797393408
791540f	salmon	PAIRED	74.0	0	74.0	m5.2xlarge	success	SRR5185518	500.234515712484	4692103168	0	0
805565d	salmon	PAIRED	32.0	0	32.0	m5.2xlarge	success	SRR5168756	0	0	0	0
bf7798d	salmon	PAIRED	118.0	0	118.0	m5.2xlarge	success	SRR2932901	795.119526268657	4711747584	524296192	0
4673cfb	salmon	SINGLE	41.0	0	41.0	m5.2xlarge	success	SRR4250750	794.892825667915	239972352	76386304	10371072
4020667	salmon	SINGLE	208.0	0	208.0	m5.2xlarge	success	SRR2567462	798.423989738481	4729896960	1137426432	0
0a99e93	kallisto	SINGLE	73.0	0	73.0	m5.2xlarge	success	SRR5168756	800.468480099875	3959459840	104218624	0
7e1b16c	hisat2-stringtie	SINGLE	276.0	8.928856358	267.071143642	m5.2xlarge	success	SRR4241930	772.568432319202	7568969728	2751741952	81920
dc4bf67	tophat2-cufflinks	PAIRED	1611.0	1.000384441	1609.999615559	m5.2xlarge	success	SRR4428678	675.081393493064	11691507712	7468019712	6595444736
9710672	tophat2-cufflinks	SINGLE	2977.0	0.822643413	2976.177356587	m5.2xlarge	success	SRR5185518	750.2948539	12416561152	4795138048	809099264
4e0b5c5	tophat2-cufflinks	SINGLE	4205.0	5.507722408	4199.492277592	m5.2xlarge	success	ERR204893	799.0985304	17989529600	10594476032	1202589696
a94b6ef	tophat2-cufflinks	SINGLE	1011.0	1.775548987	1009.224451013	m5.2xlarge	success	SRR5168756	783.0556477597	11750764544	7376711680	6602149888
fea979d	star-stringtie	PAIRED	258.0	2.454887666	255.545112334	m5.2xlarge	success,failed	SRR5185518	20.9684289276808	28383662080	10088775680	24315826176
0da4a0b	star-stringtie	SINGLE	226.0	1.070292424	224.929707576	m5.2xlarge	success,failed	SRR4250750	15.8312093588301	29323636736	11835760640	28089839616
9baf972	star-stringtie	SINGLE	235.0	0.956775196	234.043224804	m5.2xlarge	success,failed	SRR5185518	26.3930771	29346062336	11813355520	28654952448
beadfd7	kallisto	PAIRED	222.0	0	222.0	m5.2xlarge	success	SRR2932901	795.240244179104	3910991872	197087232	0
7ca5812	hisat2-cufflinks	PAIRED	184.0	1.955978113	182.044021887	m5.2xlarge	success	SRR5168756	680.704777515684	2196873216	244953088	0
7f980c0	hisat2-cufflinks	PAIRED	435.0	2.044104756	432.955895244	m5.2xlarge	success	SRR5023408	792.330890646766	7954341888	3156365312	434176
9a4eb5d	hisat2-cufflinks	SINGLE	475.0	5.818247476	469.181752524	m5.2xlarge	success	SRR4241930	799.1659047	6633701376	1823891456	1202475008
a4dfc42	hisat2-cufflinks	SINGLE	477.0	2.595323246	474.404676754	m5.2xlarge	success	SRR5023408	800.77263690387	6104027136	1539661824	1204858880
a4cc07e	star-cufflinks	PAIRED	215.0	0.388510578	214.611489422	m5.2xlarge	success,failed	SRR4428678	7.5510017	29486043136	12878000128	28764061696
fe8e3a2	star-cufflinks	PAIRED	247.0	1.728033591	245.271966409	m5.2xlarge	success,failed	SRR5023408	798.389031830635	27708751872	10564452352	22002536448
33d07a7	star-cufflinks	SINGLE	208.0	0.672281473	207.327718527	m5.2xlarge	success,failed	SRR5168756	27.0107893601004	29059190784	11312648192	25743777792
822cf41	salmon	PAIRED	118.0	0	118.0	m5.2xlarge	success	SRR2932901	797.02971875156	4740620288	569901056	0
2cf1e8c	salmon	PAIRED	167.0	0	167.0	m5.2xlarge	success	ERR204893	795.774890560398	2966441984	717000704	0
50957a3	hisat2-stringtie	PAIRED	695.0	5.239955183	689.760044817	m5.2xlarge	success	SRR2567462	777.3750047	11293147136	6434304000	3544076288
bf61aaf	hisat2-stringtie	SINGLE	321.0	2.598872822	318.401127178	m5.2xlarge	success	SRR5023408	765.247915815691	6105583616	1324994560	950956032
4bf1d6b	hisat2-stringtie	SINGLE	663.0	11.091139008	651.908860992	m5.2xlarge	success	SRR2567462	783.5828487	10330951680	5489553408	5156012032
c9b142e	hisat2-stringtie	SINGLE	691.0	6.478967043	684.521032957	m5.2xlarge	success	ERR204893	777.7291062	11366912000	6538162176	5480181760
cac4406	tophat2-cufflinks	SINGLE	914.0	0.42152288	913.57847712	m5.2xlarge	success	SRR4250750	673.799070591195	9876000768	7281012736	6702174208
f08519b	star-stringtie	PAIRED	255.0	5.876403549	249.123596451	m5.2xlarge	success,failed	SRR5023408	23.1316333583021	28116922368	9567334400	24377298944
fe2d783	kallisto	PAIRED	304.0	0	304.0	m5.2xlarge	success	SRR5023408	793.003516019901	3887525888	545280000	0
9de755e	kallisto	PAIRED	221.0	0	221.0	m5.2xlarge	success	SRR2932901	795.780096779026	3984302080	467353600	0
c916602	kallisto	SINGLE	74.0	0	74.0	m5.2xlarge	success	SRR5168756	100.3997405	3222540288	0	0
29f3598	hisat2-cufflinks	PAIRED	189.0	1.135862192	187.864137808	m5.2xlarge	success	SRR4250750	789.308727990012	9852694528	5070913536	4670935040
0cab2b8	hisat2-cufflinks	SINGLE	190.0	0.826578524	189.173421476	m5.2xlarge	success	SRR4428678	661.2028357	2200936448	278421504	262144
8d20aac	tophat2-cufflinks	PAIRED	5599.0	2.874876929	5596.125123071	m5.2xlarge	success	SRR2932901	795.960412851806	17143705600	9187520512	815644672
8d65b44	tophat2-cufflinks	PAIRED	1113.0	0.480594113	1112.519405887	m5.2xlarge	success	SRR5168756	798.4362647	8992624640	4317253632	3439693824
f87820f	tophat2-cufflinks	PAIRED	4663.0	4.889750587	4658.110249413	m5.2xlarge	success	ERR204893	794.992748564295	19297484800	12460990464	1204977664
a86a7b3	tophat2-cufflinks	SINGLE	998.0	1.358316907	996.641683093	m5.2xlarge	success	SRR5168756	638.299699824781	11747594240	7389044736	6601371648
a20c38d	star-cufflinks	PAIRED	268.0	4.318009622	263.681990378	m5.2xlarge	success,failed	SRR2932901	797.624682839352	28761731072	10751877120	27709931520
7195f52	star-cufflinks	PAIRED	312.0	4.356720341	307.643279659	m5.2xlarge	success,failed	ERR204893	40.6298951133501	28640874496	12133273600	28057800704
c9753bb	star-cufflinks	SINGLE	225.0	1.09305925	223.90694075	m5.2xlarge	success,failed	SRR4250750	27.6441134164589	29089959936	11616845824	27381878784
8b05d99	star-cufflinks	PAIRED	242.0	2.935970629	239.064029371	m5.2xlarge	success,failed	SRR5023408	13.7484485245902	29402406912	11835752448	28980445184
f9de9f6	star-cufflinks	PAIRED	229.0	0.539103717	228.460896283	m5.2xlarge	success,failed	SRR5168756	11.1497255569462	29588144128	13265334272	29516537856
6bb69d0	salmon	PAIRED	24.0	0	24.0	m5.2xlarge	success	SRR4250750	0	0	0	0
5f59881	salmon	PAIRED	206.0	0	206.0	m5.2xlarge	success	SRR2567462	795.766504508095	4650254336	996032512	0
ecc7141	salmon	PAIRED	25.0	0	25.0	m5.2xlarge	success	SRR4428678	0	0	0	0
1f4c111	kallisto	PAIRED	229.0	0	229.0	m5.2xlarge	success	SRR2932901	801.513859724656	3819130880	702578688	0
595854b	salmon	SINGLE	41.0	0	41.0	m5.2xlarge	success	SRR4250750	0	0	0	0
5070244	kallisto	SINGLE	77.0	0	77.0	m5.2xlarge	success	SRR5168756	99.9998981	3222536192	0	0
349fbad	kallisto	SINGLE	246.0	0	246.0	m5.2xlarge	success	SRR4241930	795.238162590286	3816558592	82890752	0
4625ca4	hisat2-cufflinks	PAIRED	175.0	0.90286956	174.09713044	m5.2xlarge	success	SRR4250750	701.962873424658	1883328512	166572032	86016
1fcb5d0	hisat2-cufflinks	PAIRED	200.0	0.599061085	199.400938915	m5.2xlarge	success	SRR4428678	799.954187534418	2410881024	316870656	0
eb7a9c4	hisat2-stringtie	PAIRED	77.0	0.898208314	76.101791686	m5.2xlarge	success	SRR4250750	99.9988401	179060736	0	0
0dbc2f7	hisat2-cufflinks	SINGLE	838.0	2.640030504	835.359969496	m5.2xlarge	success	SRR2932901	775.154077805486	9917149184	5099511808	1204867072
33d17ca	hisat2-cufflinks	SINGLE	224.0	1.481649417	222.518350583	m5.2xlarge	success	SRR5168756	665.292951468005	2158555136	228474880	0
dac2dba	hisat2-cufflinks	SINGLE	1059.0	4.646967633	1054.353032367	m5.2xlarge	success	SRR2567462	800.759716045056	10681266176	5836525568	3081572352
c5fe149	hisat2-stringtie	SINGLE	1231.0	1.667643328	1229.332356672	m5.2xlarge	success	SRR4250750	8.64246226650062	9000796160	4467941376	4467908608
720e0b0	star-cufflinks	SINGLE	241.0	0.408616448	240.591383552	m5.2xlarge	success,failed	SRR4250750	28.1739229850746	29029539840	10407219200	25644687360
84bef37	salmon	PAIRED	73.0	0	73.0	m5.2xlarge	success	SRR5185518	790.989686567164	434823168	264118272	8192
b62a8b0	salmon	SINGLE	141.0	0	141.0	m5.2xlarge	success	SRR2932901	796.566554593242	4735442944	381435904	0
50456a4	hisat2-stringtie	PAIRED	83.0	0.369970983	82.630029017	m5.2xlarge	success	SRR4428678	100.3978911	82026496	0	0
e25fb94	hisat2-stringtie	PAIRED	91.0	1.415902562	89.584097438	m5.2xlarge	success	SRR5168756	100.3975167	31674368	30543872	0
1e591fa	hisat2-stringtie	PAIRED	445.0	2.98878974	442.01121026	m5.2xlarge	success	SRR2932901	797.609325927771	8243863552	3424210944	0
7114520	tophat2-cufflinks	PAIRED	1100.0	0.801516092	1099.198483908	m5.2xlarge	success	SRR4250750	796.0691759	4896870400	750125056	84062208
f7d5ec5	tophat2-cufflinks	PAIRED	1650.0	0.757955301	1649.242044699	m5.2xlarge	success	SRR4428678	670.494758706468	8528740352	4247400448	3433054208
8249aa6	kallisto	PAIRED	151.0	0	151.0	m5.2xlarge	success	SRR5185518	794.178257711443	3911344128	293101568	0
b2a60f7	kallisto	PAIRED	433.0	0	433.0	m5.2xlarge	success	SRR2567462	796.927902067248	3905478656	1323151360	0
e6584ab	kallisto	PAIRED	77.0	0	77.0	m5.2xlarge	success	SRR5168756	100.148343142145	3811004416	0	0
4f8990b	kallisto	SINGLE	75.0	0	75.0	m5.2xlarge	success	SRR4428678	100.248389774436	3957129216	81920	0
edfac2b	hisat2-cufflinks	PAIRED	633.0	2.139238451	630.860761549	m5.2xlarge	success	SRR2932901	795.168092254047	9433563136	4607361024	0
534b513	hisat2-cufflinks	PAIRED	414.0	5.558458577	408.441541423	m5.2xlarge	success	SRR4241930	774.369653433209	7063113728	2242142208	213532672
b41e6ec	hisat2-cufflinks	SINGLE	221.0	1.360152445	219.639847555	m5.2xlarge	success	SRR5168756	638.873368732748	2147737600	534630400	534630400
25ba5a1	hisat2-cufflinks	SINGLE	740.0	2.531157581	737.468842419	m5.2xlarge	success	SRR2932901	800.203786267166	9283301376	4467650560	1205161984
312217f	hisat2-cufflinks	SINGLE	1073.0	6.016036978	1066.983963022	m5.2xlarge	success	ERR204893	797.838497	12138176512	7307526144	7928049664
2914e5e	tophat2-cufflinks	PAIRED	4971.0	2.401116523	4968.598883477	m5.2xlarge	success	SRR5023408	798.381809315068	9699827712	4272701440	4620288
d66f2cc	tophat2-cufflinks	PAIRED	2949.0	3.780412622	2945.219587378	m5.2xlarge	success	SRR4241930	790.599308	9416286208	4628393984	23126016
d43bc76	salmon	SINGLE	93.0	0	93.0	m5.2xlarge	success	SRR4241930	0	0	0	0
417ea38	salmon	SINGLE	72.0	0	72.0	m5.2xlarge	success	SRR5185518	100.4074942	2985201664	0	0
1cbd6c1	hisat2-stringtie	SINGLE	660.0	7.443306689	652.556693311	m5.2xlarge	success	ERR204893	801.427847509387	13035720704	8205512704	3534299136
2065188	salmon	PAIRED	24.0	0	24.0	m5.2xlarge	success	SRR4250750	0	0	0	0
00c73db	kallisto	PAIRED	406.0	0	406.0	m5.2xlarge	success	SRR2567462	802.423055319149	3817852928	1270415360	0
55d0cfe	kallisto	PAIRED	70.0	0	70.0	m5.2xlarge	success	SRR5168756	99.8746288139825	3222536192	0	0
2d9074a	kallisto	PAIRED	353.0	0	353.0	m5.2xlarge	success	ERR204893	794.972113233831	3818184704	1045692416	0
9612a1b	salmon	SINGLE	116.0	0	116.0	m5.2xlarge	success	SRR5023408	794.845231840796	568303616	506392576	0
e61ef48	kallisto	SINGLE	73.0	0	73.0	m5.2xlarge	success	SRR5168756	798.9181641	3957751808	79544320	0
344b884	kallisto	SINGLE	64.0	0	64.0	m5.2xlarge	success	SRR4250750	62.6814144554455	4233048064	1010434048	1010565120
bad13ba	kallisto	SINGLE	378.0	0	378.0	m5.2xlarge	success	ERR204893	797.855407240949	3818774528	1266888704	0
5b81c6a	hisat2-stringtie	PAIRED	82.0	0.927539129	81.072460871	m5.2xlarge	success	SRR4428678	791.121619	4992663552	222232576	0
7bb47b3	hisat2-stringtie	SINGLE	627.0	6.108888162	620.891111838	m5.2xlarge	success	SRR2567462	788.256888098765	11444555776	6597537792	1204568064
572477c	tophat2-cufflinks	SINGLE	1504.0	0.344104666	1503.655895334	m5.2xlarge	success	SRR4428678	660.276192179328	4867862528	787623936	180224
e97f94f	tophat2-cufflinks	SINGLE	945.0	1.094761231	943.905238769	m5.2xlarge	success	SRR4250750	531.915321102757	10216247296	7417225216	6702538752
b57f396	star-stringtie	PAIRED	303.0	3.337663485	299.662336515	m5.2xlarge	success,failed	SRR2567462	26.8200314606742	26279747584	13901324288	21929267200
49694d3	star-stringtie	PAIRED	242.0	1.915007117	240.084992883	m5.2xlarge	success,failed	SRR4241930	24.3774007960199	28612788224	9458126848	25621434368
acd889b	star-stringtie	SINGLE	229.0	0.911452255	228.088547745	m5.2xlarge	success,failed	SRR4250750	22.4625214481898	28875960320	14193586176	22028460032
c2431d8	star-stringtie	SINGLE	250.0	2.139723517	247.860276483	m5.2xlarge	success,failed	SRR5023408	29.3381155444305	28979392512	11155996672	27520421888
ab1219c	star-stringtie	SINGLE	315.0	10.222596067	304.777403933	m5.2xlarge	success,failed	ERR204893	24.3682945728643	28169580544	10026721280	26281951232
8a8afc7	hisat2-cufflinks	PAIRED	86482.0	0.803639839	86481.196360161	m5.2xlarge	success	SRR4250750	644.950695522388	2187771904	283467776	0
92a7cdf	hisat2-cufflinks	SINGLE	212.0	0.312510662	211.687489338	m5.2xlarge	success	SRR4250750	663.875158057285	2149220352	218320896	5668864
ccbbd09	hisat2-cufflinks	SINGLE	476.0	7.339597347	468.660402653	m5.2xlarge	success	SRR4241930	801.3867341	7121248256	2310791168	335872
a4a71ad	tophat2-cufflinks	PAIRED	2825.0	5.794913937	2819.205086063	m5.2xlarge	success	SRR4241930	796.8670937	9420378112	4398612480	23126016
13730cd	tophat2-cufflinks	SINGLE	4856.0	1.755573224	4854.244426776	m5.2xlarge	success	SRR5023408	793.0327822	8022302720	3993747456	11251712
aff9b6f	star-cufflinks	PAIRED	271.0	6.451583906	264.548416094	m5.2xlarge	success,failed	SRR4241930	26.1984577722153	27592314880	10820173824	21964394496
0cbff85	star-cufflinks	PAIRED	231.0	0.999452431	230.000547569	m5.2xlarge	success,failed	SRR4428678	23.4177314643304	29191823360	11952500736	26985500672
5f342e3	star-cufflinks	PAIRED	298.0	3.58083609	294.41916391	m5.2xlarge	success,failed	ERR204893	27.5070764455569	26574712832	8456474624	22029541376
48d7850	star-cufflinks	SINGLE	245.0	8.681929715	236.318070285	m5.2xlarge	success,failed	SRR4241930	28.0844298879203	28876820480	9975853056	27568160768
de4b898	star-cufflinks	PAIRED	211.0	1.412377414	209.587622586	m5.2xlarge	success,failed	SRR5168756	26.7380408	29092151296	10573922304	26287804416
ccc03f1	salmon	PAIRED	25.0	0	25.0	m5.2xlarge	success	SRR4428678	0	0	0	0
4dbc609	salmon	PAIRED	23.0	0	23.0	m5.2xlarge	success	SRR4250750	649.272745728643	4630360064	24576	20480
687d4ef	kallisto	PAIRED	68.0	0	68.0	m5.2xlarge	success	SRR5168756	100.3975493	3810746368	0	0
40c3b87	kallisto	PAIRED	345.0	0	345.0	m5.2xlarge	success	ERR204893	796.273211955168	3907055616	1439051776	0
ffdddbd	salmon	SINGLE	91.0	0	91.0	m5.2xlarge	success	SRR4241930	795.57257633873	859533312	619249664	0
be95c7c	salmon	SINGLE	124.0	0	124.0	m5.2xlarge	success	SRR2932901	793.755605877958	148164608	92315648	0
c799f75	kallisto	SINGLE	427.0	0	427.0	m5.2xlarge	success	SRR2567462	797.30280349563	3910361088	1055150080	0
044f998	kallisto	SINGLE	236.0	0	236.0	m5.2xlarge	success	SRR4241930	796.3812875	3815858176	172089344	0
4b98a87	hisat2-stringtie	SINGLE	95.0	1.012275656	93.987724344	m5.2xlarge	success	SRR4250750	99.8744475405743	52342784	51228672	5877760
af8af27	hisat2-stringtie	SINGLE	387.0	2.86018526	384.13981474	m5.2xlarge	success	SRR2932901	795.962170361146	9986887680	5166977024	12599296
9ed5bbd	star-stringtie	PAIRED	268.0	4.259700099	263.740299901	m5.2xlarge	success,failed	SRR2932901	794.7551417	28972445696	11742674944	28030021632
648108c	star-stringtie	PAIRED	213.0	1.446467666	211.553532334	m5.2xlarge	success,failed	SRR4250750	26.7051051371571	29166960640	10604158976	26428706816
e54a349	star-stringtie	SINGLE	312.0	5.323546036	306.676453964	m5.2xlarge	success,failed	SRR2567462	795.414243895131	26399727616	7423238144	22600007680
b57469d	star-stringtie	SINGLE	209.0	0.861169769	208.138830231	m5.2xlarge	success,failed	SRR4428678	12.022301722488	29651779584	12414316544	29645299712
2a61dc3	star-stringtie	SINGLE	269.0	8.437629012	260.562370988	m5.2xlarge	success,failed	SRR5023408	21.586338245614	28284342272	9678712832	24896126976
52d2b71	star-stringtie	SINGLE	262.0	8.350008326	253.649991674	m5.2xlarge	success,failed	SRR4241930	26.7839360598504	28650758144	10287149056	26467680256
8a3c437	star-stringtie	SINGLE	221.0	1.716255682	219.283744318	m5.2xlarge	success,failed	SRR5168756	22.9918443496802	29477851136	12266471424	28542590976
66c1e6e	hisat2-cufflinks	PAIRED	191.0	0.806004321	190.193995679	m5.2xlarge	success	SRR4250750	697.079428930818	4469440512	2228367360	2228387840
9ef2f64	tophat2-cufflinks	PAIRED	1104.0	1.91832833	1102.08167167	m5.2xlarge	success	SRR5168756	669.361855759097	8990203904	4244340736	3439882240
05a9986	tophat2-cufflinks	PAIRED	1023.0	1.915392728	1021.084607272	m5.2xlarge	success	SRR4250750	669.171848521303	4919857152	805380096	83927040
0af27e6	tophat2-cufflinks	PAIRED	4563.0	4.584019638	4558.415980362	m5.2xlarge	success	ERR204893	797.92170988792	19310178304	12423106560	1204920320
a6d1757	tophat2-cufflinks	SINGLE	918.0	1.324053264	916.675946736	m5.2xlarge	success	SRR4250750	648.854206565657	9874116608	7281020928	6702174208
f6b0dfb	star-cufflinks	SINGLE	259.0	2.885870695	256.114129305	m5.2xlarge	success,failed	SRR2932901	26.4823897	28553658368	8841060352	26387083264
c5491b6	star-cufflinks	SINGLE	244.0	2.575357649	241.424642351	m5.2xlarge	success,failed	SRR5023408	25.0195779104478	28457091072	9522282496	25249501184
d0ca32f	star-cufflinks	SINGLE	214.0	0.992147649	213.007852351	m5.2xlarge	success,failed	SRR4250750	32.1116503482587	29155651584	10919309312	27761844224
89ffe3c	salmon	SINGLE	25.0	0	25.0	m5.2xlarge	success	SRR4428678	786.4768828	4591083520	0	0
aff2a2c	hisat2-stringtie	SINGLE	227.0	2.100345908	224.899654092	m5.2xlarge	success	SRR5185518	267.072046015038	2978394112	70180864	159727616
3fd9b89	salmon	PAIRED	31.0	0	31.0	m5.2xlarge	success	SRR5168756	0	0	0	0
49a77f6	kallisto	PAIRED	71.0	0	71.0	m5.2xlarge	success	SRR5168756	792.362891855542	269815808	102322176	0
88539c5	salmon	SINGLE	115.0	0	115.0	m5.2xlarge	success	SRR5023408	799.088992340426	4650053632	422334464	0
0154712	salmon	SINGLE	203.0	0	203.0	m5.2xlarge	success	SRR2567462	791.196110638298	4736016384	1162838016	0
338d385	kallisto	SINGLE	69.0	0	69.0	m5.2xlarge	success	SRR4428678	99.8737627965044	3810963456	0	0
7b0d59f	kallisto	SINGLE	150.0	0	150.0	m5.2xlarge	success	SRR5185518	786.7637786	3915452416	133099520	0
a78a2cf	kallisto	SINGLE	374.0	0	374.0	m5.2xlarge	success	SRR5023408	797.446926641698	3812040704	167038976	0
be59acd	kallisto	SINGLE	233.0	0	233.0	m5.2xlarge	success	SRR4241930	794.79875721393	3904053248	498176000	0
17d0128	hisat2-stringtie	PAIRED	246.0	4.044337136	241.955662864	m5.2xlarge	success	SRR5185518	746.821941627034	4977500160	190173184	196308992
b20dc71	hisat2-stringtie	PAIRED	328.0	2.747963092	325.252036908	m5.2xlarge	success	SRR5023408	764.05597117207	6989930496	2194825216	1204588544
56d5539	hisat2-stringtie	PAIRED	90.0	0.823090334	89.176909666	m5.2xlarge	success	SRR4428678	794.859930972569	4853600256	85712896	0
b823587	hisat2-stringtie	PAIRED	715.0	6.373659931	708.626340069	m5.2xlarge	success	ERR204893	769.24251545568	13680128000	8838172672	4857729024
fe7eff6	hisat2-stringtie	SINGLE	95.0	1.24802425	93.75197575	m5.2xlarge	success	SRR5168756	774.5344368	4960792576	182931456	4096
2ca4781	hisat2-stringtie	SINGLE	293.0	6.208233704	286.791766296	m5.2xlarge	success	SRR4241930	797.5323766	6866104320	2055135232	1004548096
a9f673a	hisat2-stringtie	SINGLE	419.0	3.026919171	415.973080829	m5.2xlarge	success	SRR2932901	798.0030001	10014547968	5194444800	553447424
d294563	star-stringtie	SINGLE	214.0	1.155255133	212.844744867	m5.2xlarge	success,failed	SRR4250750	27.4465818453865	29049561088	10978848768	25910956032
